,postal,address
0,S360001, 1Blk 1 Upper Aljunied Lane #01-02 S'360001
1,S760101," 24 Hours 2Blk 101 Yishun Ave 5, #01- 55 S'760101."
2,S151116, 24 Hours 3Blk 116 Bukit Merah View #01-253 Singapore 151116
3,S470121,"6.30am to 11.00pm 4Blk 121 Bedok Reservoir Rd, #01-210 S'470121"
4,S460123, 24 Hours 5Blk 123 Bedok North Street 2 #01-142 S'460123
5,S730131, 24 Hours 6Blk 131 Marsiling Rise #01- 206 S'730131
6,S600132, 24 Hours 7Blk 132 Jurong Gateway Road #01-273 S'600132
7,S530134,6.00am to 12.00am 8Blk 134 Lor Ah Soo #01- 454 Singapore 530134
8,S521138,"7.00am to 11.00pm 9Blk 138 Tampines St. 11, #01-116 S'521138"
9,S680143," 24 Hours 10Blk 143 Teck Whye Lane, #01-243 S'680143"
10,S350146,"6.00am to 10.00pm 11Blk 146 Potong Pasir Ave 1, #01-127 S'350146."
11,S550147," 24 Hours 12Blk 147 Serangoon North Ave 1, #01-419 S'550147."
12,S188425," 24 Hours 13149 Rochor Road, #B1-22 Fu Lu Shou Complex S'188425."
13,S650150,6.30am to 9.00pm 14Blk 150 Bukit Batok Street 11 #01-246 S'650150
14,S551153,6.00am to 12.00am 15Blk 153A Serangoon North Ave 1 #01-462 Singapore 551153
15,S671163," 24 Hours 16Blk 163A Gangsa Road, #01-01 Multi Storey Car Park S'671163."
16,S738725, 24 Hours 1717 Woodlands Link S'738725
17,S609966, - 1818 Boon Lay Way #01-98 Tradehub 21 S'609966
18,S310184,6.00am to 12.00am 19Blk 184 Toa Payoh Central #01-372 Singapore 310184
19,S733187,6.30am to 11.00pm 20Blk 187C Marsiling Road #01-01 S'733187
20,S560202," 24 Hours 21Blk 202 Ang Mo Kio Ave 3, #01-1690 S'560202"
21,S737854,"5.30am to 11.30pm 2221 Woodlands Close, #01- 23 / 24 Primz BizHub Singapore 737854"
22,S640221, 24 Hours 24Blk 221 Boon Lay Place #01-100 Boon Lay Shopping Centre S'640221
23,S560232," 24 Hours 25Blk 232 Ang Mo Kio Ave 3, #01-1196 S'560232"
24,S760233," 24 Hours10/13/24, 12:01 AM Kimly Group List of Applicable Outlets for Dining Voucher Suppliers | Kimly Group | The flavours of Life https://kimlygroup.sg/kimly-group-list-of-applicable-outlets-for-dining-voucher-sup/ 14/19 26Blk 233 Yishun St 21, #01- 472 S'760233"
25,S550237, 24 Hours 27Blk 237 Serangoon Avenue 3 #01-130 S'550237
26,S530246,7.00am to 11.00pm 28Blk 246 Hougang Street 22 #01-161 Singapore 530246
27,S161026, 24 Hours 29Blk 26 Jalan Membina #01-01 Multi Storey Car Park S'161026
28,S540266, 24 Hours 30Blk 266 Compassvale Bow #01-01 Multi Storey Car Park S'540266
29,S570280," 24 Hours 31Blk 280 Bishan St. 24, #01- 24 S'570280."
30,S650292, 24 Hours 32Blk 292 Bukit Batok East Ave 6 #01-01 Singapore 650292
31,S462029,6.00am to 12.00am 33Blk 29B Chai Chee Avenue #01-60 S' 462029
32,S401002,"6.00am to 11.00pm 34Blk 2A Eunos Crescent, #01-2431 S'401002."
33,S531003, 24 Hours 35Blk 3 Lorong Lew Lian #01- 76 Singapore 531003
34,S600303, 24 Hours 36Blk 303 Jurong East Street 32 #01-98 S'600303
35,S550304," 24 Hours 37Blk 304 Serangoon Ave 2, #01-14 S'550304."
36,S820322," 24 Hours 38Blk 322 Sumang Walk, #01-01 S'820322"
37,S120325," 24 Hours10/13/24, 12:01 AM Kimly Group List of Applicable Outlets for Dining Voucher Suppliers | Kimly Group | The flavours of Life https://kimlygroup.sg/kimly-group-list-of-applicable-outlets-for-dining-voucher-sup/ 15/19 39Blk 325 Clementi Ave 5, #01-155 S'120325."
38,S530327," 24 Hours 40Blk 327 Hougang Ave 5, #01-156 S'530327."
39,S408868," 24 Hours 41No. 33 Ubi Avenue 3, #01- 08 Vertex Singapore 408868."
40,S120345,"6.00am to 8.30pm 42Blk 345 Clementi Ave 5, #01-104 S'120345."
41,S611346," 24 Hours 43Blk 346A Kang Ching Road, #01-01 Multi Car Park S'611346"
42,S750365,"5.30am to 11.00pm 44Blk 365 Sembawang Crescent, #01-10 S'750365"
43,S650371," 24 Hours 45Blk 371 Bukit Batok St. 31, #01-326 S'650371"
44,S650376,6.00am to 12.00am 46Blk 376 Bukit Batok Street 31 #01-126 S'650376
45,S577178,4.00am to 12.00am 4738 Jalan Pemimpin M38 #01-04 Singapore 577178
46,S560408,"7.00am to 10.00pm 48Blk 408 Ang Mo Kio Avenue 10 , #01-805 S'560408"
47,S760418," 24 hours 49Blk 418 Yishun Ave 11, #01- 385 S'760418."
48,S823421, 24 Hours 50Blk 421C Northshore Dr #01-01 Singapore 823421
49,S681429, 24 Hours 51Blk 429A Choa Chu Kang Avenue 4 #01-01 S'681429
50,S510444," 24 Hours 52Blk 444 Pasir Ris Drive 6, #01-102 S'510444."
51,S120450," 24 Hours10/13/24, 12:01 AM Kimly Group List of Applicable Outlets for Dining Voucher Suppliers | Kimly Group | The flavours of Life https://kimlygroup.sg/kimly-group-list-of-applicable-outlets-for-dining-voucher-sup/ 16/19 53Blk 450 Clementi Avenue 3, #01-305 Singapore 120450"
52,S640496," 24 Hours 54Blk 496 Jurong West St. 41, #01-82 S'640496"
53,S640501," 24 Hours 55Blk 501 Jurong West St 51, #01-251 S'640501."
54,S571514, 24 Hours 56Blk 514A Bishan Street 13 #01-480 S'571514
55,S560555, 24 Hours 57Blk 555 Ang Mo Kio Ave 10 #01-1936 S'560555
56,S461057," 24 Hours 58Blk 57 New Upper Changi Road, #01-1368, S'461057"
57,S470631,"6.00am to 11.00pm 59Blk 631 Bedok Reservoir Road, #01-982 Singapore 470631"
58,S640651,"6.00am to 11.00pm 61Blk 651 Jurong West St 61, #01-02 Multi Storey Car Park S'640651."
59,S730676, 24 Hours 62Blk 676 #02-34 Woodlands Drive 71 Singapore 730676
60,S530684,"6.00am to 10.00pm 63Blk 684 Hougang Ave 8, #01-967 S'530684"
61,S730691," 24 Hours 64Blk 691 Woodlands Drive 73, #01-05 S'730691"
62,S080007,6.00am to 12.00am 65Blk 7 Everton Park #01-01 Singapore 080007
63,S555966,"6.30am to 10.00pm10/13/24, 12:01 AM Kimly Group List of Applicable Outlets for Dining Voucher Suppliers | Kimly Group | The flavours of Life https://kimlygroup.sg/kimly-group-list-of-applicable-outlets-for-dining-voucher-sup/ 17/19 6670 Serangoon Garden Way, Serangoon Garden Estate S'555966"
64,S560722," 24 Hours 67Blk 722 Ang Mo Kio Ave 8, #01-2843 S'560722"
65,S521742,6.00am to 11.00pm 68Blk 742A Tampines Street 72 #01-01 MSCP Singapore 521742
66,S200808, 24 Hours 69Blk 808 French Road #01- 03 Singapore 200808
67,S520826,6.30am to 10.30pm 70Blk 826 Tampines Street 81 #01-86 S'520826
68,S520827,5.00am to 11.00pm 71Blk 827 Tampines St. 81 #01-128 S'520827.
69,S760925, 24 Hours 72Blk 925 Yishun Central 1 #01-249 S'760925
70,S560347," 24 Hours 73Blk 347 Ang Mo Kio Ave 3, #01-2150 S'560347."
71,S650233,5.30am to 11.00pm 74Blk 233 Bukit Batok East Ave 5 #01-53 Singapore 650233
72,S650347,7.00am to 9.00pm 76Blk 347 Bukit Batok Street 34 #01-252 S'650347
73,S600346," 24 Hours 77Blk 346 Jurong East St. 31, #01-71 S'600346."
74,S138607," 24 Hours 782 College Ave West, EduSports Complex, #02- 01 S'pore 138607."
